Symbol,Date,Close_Price,Signal_Date,Call,Stop_Loss,Target_1,Target_2,Target_3,Target_4,Trend,Status
ASIANPAINT,2021-04-06,2611.6,2021-04-05,2527.8,2573.0,2499.8,2477.2,2454.6,2422.5,SELL,Stop Loss has occured
ICICIBANK,2021-04-06,565.9,2021-04-05,579.7,588.9,574.0,569.4,564.8,558.2,SELL,Target 3 Reached
LT,2021-04-06,1401.0,2021-04-05,1415.8,1431.4,1406.2,1398.4,1390.7,1379.6,SELL,Target 2 Reached
DRREDDY,2021-04-06,4619.25,2021-04-05,4531.1,4604.3,4485.9,4449.2,4412.6,4360.5,SELL,Stop Loss has occured
TECHM,2021-04-06,991.35,2021-04-05,993.8,1002.5,988.4,984.0,979.6,973.4,SELL,Stop Loss has occured
TITAN,2021-04-06,1525.5,2021-04-05,1533.8,1568.1,1512.5,1495.3,1478.2,1453.7,SELL,Target 1 Reached
POWERGRID,2021-04-06,209.2,2021-04-05,215.5,217.6,214.1,213.1,212.0,210.5,SELL,Final Target Reached
BAJAJFINSV,2021-04-06,9519.5,2021-04-05,9538.9,9700.8,9438.7,9357.8,9276.9,9161.6,SELL,Awaiting Targets
