Symbol,Date,Close_Price,Signal_Date,Call,Stop_Loss,Target_1,Target_2,Target_3,Target_4,Trend,Status
ASIANPAINT,2021-03-25,2402.2,2021-03-24,2433.5,2415.8,2447.4,2457.1,2468.2,2479.0,BUY,Target 3 Reached
BHARTIARTL,2021-03-25,507.75,2021-03-24,526.7,531.2,523.8,521.6,519.3,516.0,SELL,Final Target Reached
TECHM,2021-03-25,968.7,2021-03-24,999.2,986.4,1009.2,1016.3,1024.3,1032.1,BUY,Stop Loss has occured
GRASIM,2021-03-25,1372.75,2021-03-24,1396.4,1411.7,1386.9,1379.2,1371.5,1360.6,SELL,Final Target Reached
